student_id,gender,race/ethnicity,parental level of education,lunch,test preparation course,parental_job_status,parental_wealth_classification
464,female,group D,high school,,completed,employed,middle class
508,female,group D,bachelor's degree,,none,employed,poor
48,,group E,master's degree,standard,completed,employed,poor
1902,female,group C,high school,free/reduced,completed,unemployed,middle class
798,female,group D,some college,standard,completed,employed,poor
210,male,group B,,standard,none,employed,middle class
1762,female,group D,some high school,free/reduced,none,unemployed,middle class
1578,female,group D,bachelor's degree,standard,none,employed,poor
827,female,group C,some college,free/reduced,none,employed,poor
1299,female,group D,high school,free/reduced,none,employed,middle class
1181,male,group D,some high school,free/reduced,completed,employed,poor
590,female,group E,some high school,standard,,unemployed,
1130,female,group E,associate's degree,standard,completed,employed,poor
1934,male,group C,high school,standard,none,employed,middle class
1840,male,group C,some college,free/reduced,none,employed,wealthy
96,,group E,some high school,standard,none,employed,middle class
1936,female,group C,some high school,standard,none,employed,middle class
270,male,group C,,standard,completed,employed,poor
858,female,group D,bachelor's degree,standard,none,employed,middle class
1399,male,group B,bachelor's degree,standard,none,employed,poor
828,female,group E,high school,free/reduced,none,employed,middle class
1597,male,,associate's degree,,none,employed,middle class
834,male,group B,some college,standard,completed,employed,poor
1816,female,group D,some high school,standard,none,employed,middle class
961,male,group B,some high school,free/reduced,none,employed,middle class
1443,female,group E,high school,free/reduced,completed,employed,middle class
285,female,group C,,standard,none,employed,middle class
558,male,group A,some high school,standard,,,
1106,female,group D,master's degree,standard,none,employed,poor
685,male,group B,some college,standard,none,unemployed,middle class
1244,male,group D,some high school,standard,none,unemployed,middle class
1452,male,group C,master's degree,standard,none,employed,poor
1198,female,group B,bachelor's degree,standard,none,employed,middle class
621,male,group B,master's degree,standard,,employed,poor
1220,male,group E,associate's degree,standard,none,unemployed,middle class
1418,male,group C,associate's degree,standard,none,unemployed,middle class
524,female,group D,some high school,,completed,employed,poor
720,female,group D,some college,standard,completed,employed,middle class
608,male,group B,associate's degree,standard,,employed,
661,male,group B,some college,standard,completed,employed,middle class
149,female,group E,,standard,completed,employed,poor
168,female,group E,,standard,completed,employed,poor
1057,female,group A,associate's degree,standard,none,employed,poor
301,male,group E,,free/reduced,none,unemployed,middle class
407,female,group C,high school,,completed,employed,poor
1725,male,group D,bachelor's degree,free/reduced,none,unemployed,middle class
234,male,group A,,standard,completed,employed,poor
2,male,,some college,standard,completed,employed,middle class
723,male,group E,master's degree,standard,none,employed,poor
1478,female,group B,high school,free/reduced,none,employed,middle class
1187,female,group B,some college,standard,completed,employed,middle class
491,female,group B,associate's degree,,none,unemployed,middle class
38,male,,some college,standard,completed,employed,middle class
412,male,group B,some high school,,none,employed,middle class
291,female,group B,,standard,none,employed,middle class
1375,female,group C,associate's degree,standard,completed,unemployed,middle class
1980,female,group B,bachelor's degree,standard,completed,unemployed,middle class
1090,male,group B,master's degree,standard,completed,employed,poor
1555,female,group B,high school,free/reduced,none,employed,middle class
684,female,group C,some college,standard,completed,employed,poor
1634,male,,some college,standard,none,unemployed,middle class
699,male,group D,high school,standard,none,employed,poor
488,male,group B,associate's degree,,none,employed,poor
996,female,group B,associate's degree,free/reduced,completed,employed,middle class
263,male,group D,,standard,completed,employed,poor
1975,male,group C,some high school,standard,completed,unemployed,middle class
1348,male,group C,bachelor's degree,standard,none,employed,poor
1502,male,group C,bachelor's degree,free/reduced,none,employed,middle class
290,male,group C,,standard,none,unemployed,middle class
787,male,group C,master's degree,free/reduced,completed,employed,poor
644,male,group E,high school,standard,none,employed,poor
851,male,group C,some college,free/reduced,none,unemployed,middle class
1744,male,group C,some college,free/reduced,none,unemployed,middle class
691,male,group D,master's degree,standard,completed,employed,poor
1869,male,group D,master's degree,free/reduced,none,employed,poor
1139,female,group C,some college,free/reduced,none,unemployed,middle class
1822,female,group C,master's degree,standard,none,unemployed,middle class
201,male,group E,,standard,none,employed,wealthy
1703,female,,some college,free/reduced,none,employed,middle class
731,male,group A,some college,standard,completed,employed,poor
66,,group D,some college,standard,none,employed,poor
521,male,group D,some college,,completed,employed,poor
1216,female,group C,high school,free/reduced,none,employed,poor
60,,group C,associate's degree,free/reduced,none,employed,poor
1380,female,group C,high school,free/reduced,none,unemployed,middle class
560,female,group B,master's degree,standard,,,
1518,male,group D,some college,standard,none,employed,poor
172,male,group E,,standard,completed,employed,poor
1976,female,group B,high school,standard,none,employed,middle class
58,,group B,some college,free/reduced,none,employed,middle class
55,,group D,high school,standard,completed,employed,poor
311,male,group E,,standard,none,unemployed,middle class
1516,female,group D,some college,standard,none,employed,poor
471,male,group C,associate's degree,,none,employed,wealthy
542,female,group D,high school,,,unemployed,
1236,female,group D,some high school,free/reduced,none,employed,middle class
505,male,group E,some college,,completed,employed,poor
885,male,group B,high school,free/reduced,completed,employed,middle class
1704,female,,associate's degree,free/reduced,completed,employed,poor
1736,male,group D,some high school,standard,none,unemployed,middle class
872,female,group E,some college,free/reduced,none,employed,poor
768,male,group C,some high school,standard,none,unemployed,middle class
562,female,group D,associate's degree,free/reduced,,,
1147,male,group C,associate's degree,standard,none,unemployed,middle class
1787,female,group C,bachelor's degree,free/reduced,none,employed,poor
1351,male,group E,associate's degree,free/reduced,none,employed,poor
1029,female,group C,some high school,free/reduced,completed,unemployed,middle class
758,male,group E,high school,standard,none,unemployed,middle class
1228,female,group C,high school,free/reduced,completed,employed,middle class
1218,female,group C,some high school,free/reduced,none,employed,middle class
1263,male,group D,master's degree,standard,none,employed,middle class
1307,female,group C,some high school,free/reduced,none,employed,middle class
57,,group B,associate's degree,standard,none,employed,poor
179,male,group B,,free/reduced,none,employed,wealthy
1763,male,group D,associate's degree,standard,completed,employed,poor
185,male,group D,,free/reduced,completed,unemployed,middle class
26,male,,high school,,none,unemployed,middle class
1343,female,group C,some college,standard,none,employed,poor
564,male,group C,associate's degree,free/reduced,,,
805,female,group E,master's degree,free/reduced,none,employed,poor
1499,male,group D,some college,free/reduced,completed,unemployed,middle class
1639,female,,high school,standard,none,employed,middle class
108,,group B,associate's degree,standard,none,employed,middle class
1899,female,group D,high school,standard,none,employed,poor
1714,female,group D,some high school,standard,none,employed,poor
963,male,group C,high school,standard,none,employed,middle class
347,female,group B,,free/reduced,none,employed,middle class
415,female,group B,high school,,none,employed,middle class
1957,male,group E,associate's degree,free/reduced,none,employed,poor
111,,group E,bachelor's degree,standard,none,employed,poor
1809,female,group D,some high school,free/reduced,completed,employed,middle class
1076,male,group B,high school,standard,none,unemployed,middle class
1839,female,group C,some high school,free/reduced,completed,employed,middle class
1574,male,group D,some high school,standard,completed,employed,poor
1774,female,group D,some high school,standard,none,employed,middle class
567,male,group C,high school,free/reduced,,,
1200,female,group C,high school,free/reduced,completed,employed,middle class
1413,male,group B,some college,standard,completed,employed,poor
671,female,group D,some high school,free/reduced,none,employed,middle class
1093,female,group C,some college,standard,none,unemployed,middle class
1473,male,group C,bachelor's degree,free/reduced,none,employed,middle class
62,,group B,associate's degree,free/reduced,none,unemployed,middle class
687,female,group B,some high school,free/reduced,none,unemployed,middle class
1982,male,group D,associate's degree,standard,completed,employed,poor
1648,female,,bachelor's degree,free/reduced,none,employed,poor
484,male,group C,some high school,,none,employed,middle class
1534,female,group D,high school,standard,completed,employed,poor
512,male,group C,some college,,completed,employed,poor
1696,male,,some college,free/reduced,completed,unemployed,middle class
982,female,group C,high school,standard,none,employed,poor
1643,male,,associate's degree,standard,none,unemployed,middle class
1938,female,group B,some high school,free/reduced,completed,employed,middle class
640,female,group C,associate's degree,free/reduced,none,employed,middle class
1521,male,group C,associate's degree,standard,none,employed,wealthy
1741,female,group A,associate's degree,standard,none,employed,middle class
203,female,group B,,free/reduced,completed,employed,middle class
152,female,group B,,standard,none,employed,middle class
1692,male,,some college,standard,none,employed,middle class
1081,male,group C,some college,free/reduced,completed,employed,poor
935,male,group C,some high school,standard,none,employed,middle class
847,male,group C,master's degree,standard,completed,employed,poor
82,,group B,some high school,standard,completed,employed,middle class
1238,female,group C,some college,free/reduced,none,employed,middle class
1121,female,group D,high school,standard,completed,employed,middle class
531,female,group E,master's degree,,completed,employed,poor
907,female,group D,bachelor's degree,,none,employed,poor
761,female,group B,some college,standard,none,employed,poor
938,male,group D,associate's degree,free/reduced,none,unemployed,middle class
999,female,group B,some high school,free/reduced,none,unemployed,middle class
670,male,group D,some college,standard,completed,employed,poor
30,female,,bachelor's degree,,none,employed,middle class
489,male,group D,some high school,,none,employed,poor
1295,female,group E,some college,standard,none,employed,poor
979,male,group D,associate's degree,standard,completed,employed,poor
1241,female,group C,some college,standard,none,unemployed,middle class
78,,group B,high school,standard,none,employed,poor
454,male,group E,some high school,,none,employed,middle class
991,male,group B,high school,standard,completed,employed,poor
563,female,group D,some college,standard,,,
1651,male,,some college,free/reduced,completed,employed,poor
44,male,,associate's degree,standard,none,unemployed,middle class
1563,female,group D,high school,free/reduced,none,employed,middle class
1525,female,group C,some high school,standard,completed,employed,middle class
525,female,group D,associate's degree,,none,employed,poor
1849,male,group B,associate's degree,standard,completed,unemployed,middle class
668,male,group D,associate's degree,free/reduced,none,unemployed,middle class
1834,female,group D,high school,free/reduced,none,employed,middle class
1420,female,group C,high school,standard,completed,employed,poor
1212,male,group B,some high school,standard,none,employed,middle class
1037,male,group D,bachelor's degree,standard,completed,employed,wealthy
1717,male,group B,associate's degree,standard,completed,employed,poor
934,male,group B,some college,standard,none,unemployed,middle class
1424,male,group C,some high school,standard,completed,employed,poor
159,male,group D,,free/reduced,none,unemployed,middle class
775,female,group C,associate's degree,standard,none,employed,middle class
175,male,group B,,standard,none,employed,wealthy
384,female,group D,high school,,completed,employed,middle class
273,male,group C,,free/reduced,completed,unemployed,middle class
1564,female,group D,some college,standard,none,employed,poor
192,female,group D,,standard,completed,employed,middle class
904,male,group C,bachelor's degree,,completed,employed,poor
1680,female,,high school,free/reduced,completed,employed,middle class
27,male,,some college,,none,unemployed,middle class
83,,group A,high school,standard,none,unemployed,middle class
138,female,group D,,standard,none,employed,poor
1056,male,group C,some high school,standard,completed,employed,wealthy
1664,female,,high school,standard,none,employed,wealthy
546,male,group B,associate's degree,,,,
1448,male,group D,high school,standard,none,unemployed,middle class
1610,male,,associate's degree,standard,,employed,poor
1633,female,,high school,free/reduced,none,unemployed,middle class
802,female,group D,associate's degree,free/reduced,completed,employed,middle class
1508,female,group D,high school,standard,none,employed,middle class
617,female,group C,some college,free/reduced,,employed,poor
869,male,group C,some high school,standard,none,unemployed,middle class
1844,female,group D,associate's degree,free/reduced,none,employed,middle class
1876,female,group C,high school,free/reduced,completed,employed,middle class
1965,male,group B,master's degree,free/reduced,completed,employed,poor
47,male,,some college,standard,none,unemployed,middle class
1920,female,group C,some high school,free/reduced,none,employed,middle class
1449,male,group C,bachelor's degree,free/reduced,none,employed,middle class
548,female,group C,some college,,,,
1890,female,group B,high school,standard,none,employed,middle class
118,,group A,some high school,free/reduced,none,unemployed,middle class
1720,male,group B,some college,free/reduced,none,unemployed,middle class
